index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,component_0,component_1,component_2,component_3,component_4,reconstructed_0,reconstructed_1,reconstructed_2,reconstructed_3,reconstructed_4,reconstructed_5,reconstructed_6,reconstructed_7,reconstructed_8,reconstructed_9,reconstructed_10,reconstructed_11,reconstructed_12,reconstructed_13,reconstructed_14,reconstructed_15,reconstructed_16,reconstructed_17,reconstructed_18,reconstructed_19
8762,0,0,-1.60423,-1.69873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8763,0,0,0,0,-0.771444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8764,0,0.580479,0,0.12902,0,0.265788,0.925298,0,0,0,0,0,0,0,0,0,-0.630984,0,-1.38345,0,7.74626e-08,3.62388e-06,-0.000579067,0.000257942,-1.7344e-06,0.0179276,0.617299,-0.00654009,-0.0238814,-0.00499847,-0.0149384,0.00406928,0.00991045,0.00144479,0.00304517,-0.00823316,-0.0218185,0.0177944,-0.00356079,0.000411694,-0.0084412,-0.0228837,-0.00809925,-1.40002,-0.00219465
8765,0,0,0,0,0,0,0,0,0,0,-0.333574,0,0,0,0,0,-0.868648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17227,0.370932,-1.52485,0,0,3.56048e-06,-2.06543e-06,3.60303e-06,4.712e-06,0.000489769,0.00955424,0.022025,-0.00270329,-0.000105328,0.0148928,0.00243882,0.00458987,0.00939564,0.0252903,-0.00954264,0.00906515,-0.0204241,-0.0101432,0.000778024,0.0171152,1.17227,0.00101979,0.00228444,0.017127,0.00471804
8767,0,1.15964,0,0,0,0,0,0,-1.23968,0,0,0,0,0,0,0.625457,0,0,-1.17463,0,-5.50102e-07,1.52522e-06,-0.00049379,0.000508819,0.000262691,0.0256962,1.20266,-0.0086659,-0.0341004,-0.000777788,-0.0109103,0.00659854,0.0121791,0.0185445,0.00216264,-0.00286615,-0.0351414,0.00756835,-0.00582058,-0.00243622,0.631616,-0.0271889,-0.0038861,-1.1986,0.00622865
8768,0,-0.647585,0,0,0,0,1.43467,0,0,0,0,0,1.64618,0,0,0,0,0,0,0,3.15652e-06,0.000662839,-5.37395e-07,-0.000279994,-5.45897e-06,0.0174715,-0.652166,-0.0298731,0.0175939,-0.00587001,-0.00974555,-0.00493523,-0.00108972,0.00710371,0.0171819,-0.00162343,0.00273134,1.64824,-0.0413894,0.0151116,-0.0261532,0.0216227,0.0159397,-0.00337714,0.00873317
8769,0,0,0,0,0,0,0,0,0,-1.0771,0,0,1.71591,0,0,0,0,0,0,0,7.43617e-07,0.000690463,-4.65818e-06,-1.00898e-06,-2.80399e-06,0.0236551,-0.00477556,-0.0328298,0.00440175,-0.0106537,-0.00968052,-0.00444114,-0.00239977,0.0112763,0.022636,-0.00241333,-0.00294258,1.71591,-0.0463948,0.00368705,-0.0137701,0.0141328,0.0184086,-0.0227926,0.0147468
8770,0,0,0,0,0,0.478495,0,-1.18117,-0.0437704,0,-0.466295,0,0,0,0,0,1.60735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8771,0,0,0,0,0,0,0,0,0,0,0,0,-1.72545,0,-1.08556,0,-1.15925,0.807485,0.966941,-0.692438,-0.000444997,-0.000697591,0.00040866,-7.90295e-07,2.62596e-06,-0.0320454,-0.00355887,0.0433453,0.0133561,0.00267287,0.00967956,-0.00702878,-0.0178781,-0.00774667,-0.0349103,0.0149872,0.0243373,-1.74158,0.0481655,-1.09681,0.0127584,0.0098289,-0.0362473,0.997991,-0.0270238
8772,0,0,0,0,0,0,0,0,0,0.37989,-1.49162,0,0,0,-1.57326,-0.530328,0,0,0,0,-0.000643149,2.34163e-07,8.4692e-07,3.18316e-06,-0.00022612,-0.00287352,0.0152152,0.0110467,0.013769,-0.0195024,-0.0167306,-0.0152257,-0.0225182,-0.008144,-0.0143217,0.00639089,0.0231649,0.0011168,0.00106644,-1.58101,-0.552208,0.0185216,-0.0365046,0.00403511,-0.0269474
8773,0,0,-0.680914,0,0,0,0,0,0,0,0,0,0,1.02068,1.01161,0,1.06311,0,0,0,0.000412509,4.50244e-07,-1.59265e-06,-3.41745e-06,2.92667e-06,-0.00093155,-0.0161902,-0.0063167,-0.00882285,0.00820789,0.0100484,0.00845499,0.0117461,-0.00212008,0.0119847,-0.0067463,-0.00895391,0.00223243,-0.000912039,1.01161,0.0140684,-0.012206,0.022808,-0.00757665,0.0159548
8774,0,1.02378,0,0.294343,0,0,0,0,0,0,0,0.220686,1.40169,0,-0.2374,0,0,0,0,0,-0.000100061,0.000563226,-9.64675e-06,0.000441098,1.40017e-06,0.0277978,1.02368,-0.0279006,-0.0154725,-0.0175071,-0.00954108,-0.00454556,-0.00663375,0.0155808,0.0228463,-0.0014819,-0.00908345,1.39789,-0.042617,-0.252686,0.0059115,0.00166012,0.0124056,-0.0460706,0.0168617
8775,0.230976,0,0.0418006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110977,0,1.81887e-07,3.22104e-07,-4.61687e-05,6.28046e-07,-3.38231e-07,0.00106261,0.00295361,-0.000407962,-0.000954264,-8.81264e-05,-0.00123129,0.000277923,0.000882181,-0.000151178,-8.17496e-05,-0.0006107,-0.00135085,0.00157606,-6.1303e-05,0.000865282,-0.00160778,-0.00125582,-0.00077344,-0.110977,-0.000565366
8776,0,0,0,0.0364025,0,0,0,0,1.31344,1.16919,0,0,0,0,0,0,0,0,0,-0.881903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8777,-1.48968,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17663,-0.720071,-1.36358,-0.0400413,0,0,0.000477615,1.79239e-06,-4.06563e-06,-6.86928e-06,-0.000297438,-0.00695222,-0.0323603,-0.00568664,-0.0101974,0.000398927,0.0101895,0.0070149,0.00789094,-0.0180006,0.0198014,-0.0134151,0.00213101,0.00882706,-0.00153872,1.16612,-0.703707,-0.0148236,0.0251254,-0.0193329,0.0156594
8778,0,-0.19042,0,0,0,0,0.166006,1.5486,0,0.14858,0,0,1.62387,0,0,0,0,0,0,0.906207,1.42212e-06,0.000653554,-3.25227e-06,-8.30014e-05,-3.46777e-06,0.0208506,-0.194939,-0.0305917,0.00809734,-0.00880291,-0.00929604,-0.00440126,-0.0019145,0.00957922,0.0200885,-0.00208045,-0.0011515,1.62448,-0.0429887,0.00689266,-0.0168372,0.0157459,0.0169152,-0.0161333,0.0123637
8779,0,-1.51533,-0.295533,1.07889,0,0,-0.652382,0,0,0,0,0,0,0,0,0,0.450199,0,0,0,5.71685e-06,1.02197e-06,9.19953e-06,-0.000652915,-6.47925e-06,-0.0122199,-1.51533,0.0037967,0.031288,0.0101806,-0.00107279,-0.00157851,0.00283728,-0.00869132,-0.0106097,0.00161883,0.012997,0.00483703,0.00730043,0.0270837,-0.0302856,0.0188702,-0.00402669,0.0432641,-0.0126693
8780,1.6931,0,0,0,0,0,0,-0.830163,0,-1.00238,0,-0.315283,-0.254746,-1.68098,0,0,-1.44928,0,0,0,-1.10398e-07,-0.000102507,6.91558e-07,1.49795e-07,4.16283e-07,-0.00351186,0.000708985,0.00487396,-0.000653489,0.00158166,0.00143718,0.000659336,0.000356273,-0.00167409,-0.00336056,0.000358285,0.000436858,-0.254746,0.00688782,-0.000547384,0.00204433,-0.00209817,-0.00273297,0.00338381,-0.00218933
8781,0,0.717378,0,0,0,0,-1.58119,0,0,0,0,1.37182,0,0,0,0,0,0,-1.11131,-1.67332,-8.85034e-07,2.74169e-06,-0.000466683,0.000315387,-3.19642e-07,0.0164258,0.746955,-0.00588269,-0.024368,-0.00570211,-0.0118221,0.00353037,0.00749084,0.0026007,0.00420414,-0.00688185,-0.0196801,0.0134926,-0.00407,-0.00415695,-0.00176253,-0.021509,-0.00583884,-1.13179,0.000336309
8782,0,0,0,0,0,0,0,1.47251,0,0,-0.499251,0,0.897337,0,0,0,0,-1.12508,0,0.13746,3.88874e-07,0.000361078,-2.43599e-06,-5.27648e-07,-1.46634e-06,0.0123704,-0.00249738,-0.0171684,0.00230189,-0.00557136,-0.00506243,-0.00232249,-0.00125496,0.00589693,0.0118375,-0.00126205,-0.00153882,0.897337,-0.0242622,0.00192814,-0.0072011,0.00739073,0.0096268,-0.0119194,0.00771184
8783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74578,0,0,0,0,-5.30235e-06,3.07589e-06,-5.36572e-06,-7.01722e-06,-0.000729376,-0.0142284,-0.0328002,0.0040258,0.000156857,-0.0221786,-0.00363195,-0.00683534,-0.0139922,-0.0376629,0.0142111,-0.0135,0.0304161,0.0151054,-0.00115865,-0.0254883,-1.74578,-0.00151869,-0.00340203,-0.025506,-0.00702622
8784,0,0,0,0,0,0,0,1.68351,0,-1.53476,0,0,0,0,0,0,0,-1.34111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8785,-0.660368,0,0,0.275454,0,0,0,0,0.641107,0,0.210519,0,1.68511,0,0,0,0,0,0,0,7.30266e-07,0.000678067,-4.57455e-06,-9.9087e-07,-2.75365e-06,0.0232304,-0.00468982,-0.0322404,0.00432272,-0.0104624,-0.00950672,-0.0043614,-0.00235669,0.0110738,0.0222296,-0.00237,-0.00288975,1.68511,-0.0455619,0.00362086,-0.0135229,0.013879,0.0180781,-0.0223834,0.014482
8786,1.22044,0,-0.350056,0,0,1.01744,0,-1.47639,0,0,0,-1.33772,0,0,0,0,0.853599,-1.54252,0.0842429,0,-1.38071e-07,-2.4451e-07,3.50468e-05,-4.76751e-07,2.56752e-07,-0.000806626,-0.00224209,0.000309685,0.000724384,6.6897e-05,0.000934673,-0.000210972,-0.000669665,0.00011476,6.20563e-05,0.000463584,0.00102543,-0.00119639,4.65352e-05,-0.000656838,0.00122047,0.000953292,0.00058712,0.0842429,0.000429171
8787,0,0,0,0,0,0,0,0.360859,0,0,1.54826,0.480544,0,0,0,0,0,0.0101682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8788,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27897,0,0.834639,-1.18877,0,0,0,2.535e-06,-1.47055e-06,2.5653e-06,3.35486e-06,0.000348708,0.00680246,0.0156815,-0.00192469,-7.49919e-05,0.0106034,0.0017364,0.00326791,0.00668954,0.0180063,-0.0067942,0.00645423,-0.0145416,-0.00722176,0.00055394,0.0121857,0.834639,0.00072607,0.00162648,0.0121942,0.00335917
8789,0,1.29918,0,0,-0.906559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.90137e-06,-8.76192e-07,-7.88726e-06,0.000559779,5.55502e-06,0.0104768,1.29918,-0.00325512,-0.0268249,-0.00872837,0.000919758,0.00135334,-0.00243256,0.00745154,0.00909628,-0.00138791,-0.011143,-0.00414705,-0.00625906,-0.0232204,0.0259655,-0.0161784,0.0034523,-0.0370927,0.0108621
8790,0,0.955126,-1.22825,0,0.615173,0,0,0,0,0,0,-1.26892,0,0,0,0,0,0.184941,0.527096,0,-4.46726e-06,-2.17402e-06,0.000213484,0.000408554,5.69038e-06,0.00265533,0.941097,-0.000455438,-0.0151887,-0.00599834,0.0065243,-0.000325071,-0.00597836,0.00619624,0.00707566,0.00188022,-0.00177614,-0.0105345,-0.00431036,-0.0211808,0.0267256,-0.00592941,0.00621158,0.499826,0.0106708
8791,0,0,0,0,1.67799,0,0,0,0,-0.105685,0.762449,0,0,0,0,0,-0.502679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8792,0,0,0,0,0.909865,0,0,0,-0.962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8793,0,-0.0712412,0,-0.827566,0,0,0,-0.0700492,0,0,0,-0.969226,0,0,0,0,0,0,0,0,2.68769e-07,4.80465e-08,4.32503e-07,-3.06958e-05,-3.04613e-07,-0.000574499,-0.0712412,0.000178497,0.00147096,0.000478626,-5.04355e-05,-7.42114e-05,0.000133391,-0.00040861,-0.0004988,7.61068e-05,0.000611035,0.000227406,0.00034322,0.0012733,-0.00142383,0.000887154,-0.000189309,0.002034,-0.00059563
8794,-0.91738,0,0,0,0,0,0,0,0,0,0,0,0,-0.832613,-1.62172,0,0,0.720536,0,0,-0.000661298,-7.21791e-07,2.5532e-06,5.47854e-06,-4.69176e-06,0.00149338,0.0259547,0.0101264,0.014144,-0.0131581,-0.0161087,-0.0135543,-0.0188303,0.00339872,-0.0192128,0.0108151,0.0143541,-0.00357883,0.0014621,-1.62172,-0.0225532,0.0195676,-0.0365637,0.0121462,-0.0255772
8795,-1.30436,0.677188,1.06457,0,0,0,0,0,0,0,0,0,0.840184,0,0,0,0,0,0,0,-2.1907e-06,0.000337623,-6.39203e-06,0.000291287,1.52257e-06,0.0170435,0.674849,-0.0177716,-0.011827,-0.00976612,-0.00426057,-0.00146915,-0.00244298,0.00940541,0.0158249,-0.00190511,-0.00724905,0.838022,-0.0259794,-0.0102981,0.00679191,-0.00151291,0.0108131,-0.0304945,0.0128825
8796,0.529724,0,0.625877,0,1.14905,-0.262096,0,0,0,0,0,0,0,0,0,-1.3063,0.412191,-0.694088,0,0,-3.96757e-06,2.30158e-06,-4.01498e-06,-5.25075e-06,-0.000545767,-0.0106466,-0.0245433,0.00301237,0.000117371,-0.0165955,-0.00271767,-0.00511465,-0.0104699,-0.0281819,0.0106337,-0.0101016,0.0227593,0.0113029,-0.00086698,-0.019072,-1.3063,-0.00113638,-0.00254563,-0.0190852,-0.00525748
8797,0.258619,0,0,0,-0.930879,0,0,0,0,0,-1.13635,0,0,0.199178,0,0.593914,0,0,0,0,1.80386e-06,-1.04642e-06,1.82542e-06,2.38726e-06,0.000248134,0.00484051,0.0111586,-0.00136958,-5.33629e-05,0.00754518,0.00123559,0.00232539,0.00476016,0.0128129,-0.00483463,0.00459272,-0.0103476,-0.00513887,0.000394174,0.00867114,0.593914,0.000516658,0.00115737,0.00867714,0.00239032
8798,-0.230323,0,0,0,0,0,0,0,0,-1.01671,0,0,0,0,0,-0.173529,0,0,1.23218,0.543074,-2.54655e-06,-3.27059e-06,0.00051208,-7.67073e-06,-6.87443e-05,-0.0132124,-0.0360544,0.00492978,0.0106108,-0.00122608,0.01331,-0.00376521,-0.0111857,-0.00206514,0.00232025,0.00543873,0.0180218,-0.0159976,0.00056548,-0.0121408,-0.155678,0.0137924,0.00824937,1.22965,0.00557888
8799,0,0,0,0,0,0,0,0,0,0,0,-0.550426,0.159844,-0.424034,0,0.761371,0,0,0,-0.784263,2.38174e-06,6.2978e-05,1.90618e-06,2.96637e-06,0.000317836,0.00840888,0.01386,-0.00481397,0.000341632,0.00868015,0.000682195,0.00256733,0.00587876,0.0174761,-0.00408915,0.00566285,-0.0135392,0.153256,-0.00381655,0.0114595,0.760088,0.00197886,0.00319854,0.00900049,0.00443801
8800,-1.30237,0.950993,0,0,-0.716807,0,0,0,0,0,0,0,0,-0.9476,0,0,0,0,0,-1.4123,-3.58778e-06,-6.41369e-07,-5.77345e-06,0.000409757,4.06625e-06,0.00766894,0.950993,-0.00238274,-0.0196357,-0.00638914,0.00067326,0.000990643,-0.00178062,0.0054545,0.00665844,-0.00101594,-0.00815666,-0.00303562,-0.00458161,-0.0169972,0.0190067,-0.0118426,0.00252707,-0.0271517,0.00795102
8801,1.36415,-1.65306,0,0,-1.29063,0,0,0,0,0,0,1.60944,0,0,0,0,0,-0.710256,0,0,6.23644e-06,1.11486e-06,1.00357e-05,-0.000712257,-7.06814e-06,-0.0133305,-1.65306,0.00414178,0.0341317,0.0111059,-0.00117029,-0.00172198,0.00309516,-0.00948126,-0.011574,0.00176596,0.0141783,0.00527666,0.00796396,0.0295453,-0.0330382,0.0205853,-0.00439267,0.0471963,-0.0138208
8802,0,0,0,0,0,-0.616189,0,0,0,0,0,0,0,0,1.39503,-0.239418,0,-1.56467,0,0.745764,0.00056813,1.04273e-06,-2.93215e-06,-5.67506e-06,-9.59916e-05,-0.00323592,-0.0268249,-0.00815873,-0.0121453,0.0082772,0.0133588,0.0107222,0.0142792,-0.00808877,0.0184761,-0.0111547,-0.00817629,0.00515014,-0.00141661,1.39153,-0.220017,-0.0170406,0.030986,-0.0139462,0.0210383
8803,0,1.46326,0,0,0.458597,0,1.47889,0,0,0,0,0,-1.50297,0,0,0,0,-0.290203,0,0.71907,-6.17173e-06,-0.000605766,-4.80329e-06,0.000631362,8.71262e-06,-0.00891964,1.46744,0.0250895,-0.0340683,-0.000499111,0.00951512,0.00541427,-0.000637812,-0.00148428,-0.00958181,0.000550645,-0.00997295,-1.50765,0.0335878,-0.0293825,0.0413062,-0.0306007,-0.0122359,-0.0218132,-0.000682825
8804,0,0,0,-0.766983,0,0,0,0,0.274361,0,0,0,0,0,0,0.111922,0,0,0,0,3.39936e-07,-1.97196e-07,3.43998e-07,4.49876e-07,4.67605e-05,0.000912188,0.00210283,-0.000258095,-1.00562e-05,0.00142188,0.000232846,0.000438216,0.000897045,0.00241458,-0.000911079,0.000865491,-0.00194999,-0.000968414,7.42815e-05,0.00163406,0.111922,9.73636e-05,0.000218106,0.0016352,0.000450453
8805,0,0,0,0,0,0,0,-0.455504,0,-0.146027,0,0,0,0,0,0,0,0,-0.949806,0,1.5567e-06,2.75675e-06,-0.000395139,5.37519e-06,-2.89478e-06,0.0090944,0.0252787,-0.00349158,-0.00816715,-0.000754238,-0.0105381,0.00237862,0.00755022,-0.00129387,-0.00069966,-0.00522673,-0.0115613,0.0134889,-0.000524667,0.00740559,-0.0137603,-0.010748,-0.00661955,-0.949806,-0.00483873
8806,1.64041,0,0.730095,-0.863217,1.29203,0,-1.15045,0,0,0.0242009,0,0,0.82834,0.456771,0,0,0,0,0,0,3.58974e-07,0.000333314,-2.24869e-06,-4.87077e-07,-1.3536e-06,0.0114193,-0.00230535,-0.0158483,0.0021249,-0.00514297,-0.00467317,-0.00214391,-0.00115847,0.00544351,0.0109273,-0.00116501,-0.0014205,0.82834,-0.0223966,0.00177989,-0.0066474,0.00682245,0.00888659,-0.0110029,0.00711887
8807,0,0,0,0,0.882841,0.465315,0,0,0,-1.04111,0,0,-1.55838,0,0,0,-0.622984,-0.662623,0,0,-6.75346e-07,-0.000627073,4.23051e-06,9.1635e-07,2.54656e-06,-0.0214833,0.00433712,0.0298158,-0.00399763,0.00967561,0.00879176,0.0040334,0.00217945,-0.010241,-0.0205578,0.00219176,0.00267242,-1.55838,0.0421353,-0.00334855,0.0125059,-0.0128352,-0.0167186,0.0207,-0.0133929
8808,0,0,-1.01377,0,0,0,1.48995,1.19335,0,0,0,0,0,0,-1.59245,0,-0.536464,-0.360357,0,0,-0.000649361,-7.08763e-07,2.50711e-06,5.37965e-06,-4.60708e-06,0.00146642,0.0254863,0.00994358,0.0138887,-0.0129206,-0.0158179,-0.0133096,-0.0184904,0.00333738,-0.018866,0.0106198,0.014095,-0.00351424,0.00143571,-1.59245,-0.0221462,0.0192144,-0.0359037,0.011927,-0.0251156
8809,1.51921,-0.374567,0,0,-1.28628,0,0,-0.704252,0,0,1.32498,0,0.421984,0,0,0,0,0,0,0,1.59599e-06,0.000170054,1.12843e-06,-0.000161639,-2.29114e-06,0.00279679,-0.375741,-0.00713516,0.00881641,-0.00010352,-0.00264585,-0.00148237,0.000111171,0.000624745,0.00294417,-0.000193346,0.00248901,0.42318,-0.00960504,0.00760142,-0.0108726,0.00814001,0.00353179,0.00508898,0.000494931
8810,-0.226442,-1.35675,-1.57005,0,1.48175,0,0,0,0,0,0,1.3506,1.40382,0,0,0,0,0,0,0,5.72694e-06,0.000565797,4.42584e-06,-0.000585411,-8.09518e-06,0.00841167,-1.36066,-0.0234594,0.0316148,0.000399149,-0.00888034,-0.0050467,0.000577053,0.00144359,0.00901955,-0.000524978,0.00922945,1.40815,-0.0314201,0.0272658,-0.0383818,0.0284577,0.0114552,0.0200893,0.000721201
8811,-0.0434836,0,0,0,0,0,1.59605,0,0,-0.162768,0,-0.135377,0,0,0,0.192386,0,0,-0.449345,0,1.32079e-06,9.6523e-07,-0.000186346,3.31626e-06,7.90086e-05,0.00587047,0.0155738,-0.00209548,-0.0038811,0.00208729,-0.00458523,0.00187857,0.0051139,0.00353838,-0.00189708,-0.000985004,-0.00882145,0.00471683,-0.000120531,0.00631236,0.185877,-0.00491743,-0.00275675,-0.446535,-0.00151487
8812,0,0,0,0.955406,0,0,0.249738,0,0,0.81775,0,0,0,0,1.07653,0,1.46289,0,0,0,0.000438983,4.79139e-07,-1.69486e-06,-3.63676e-06,3.11449e-06,-0.000991333,-0.0172293,-0.00672208,-0.00938906,0.00873464,0.0106933,0.00899759,0.0124999,-0.00225614,0.0127539,-0.00717925,-0.00952854,0.0023757,-0.000970569,1.07653,0.0149713,-0.0129894,0.0242717,-0.00806288,0.0169787
8813,0,0,0,0,0,0,0.0610729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8814,0.703586,0,0,-1.61412,0,0,0,0,-1.5767,0,0,0,0,0,0,0,0,1.64838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8815,0,0,0,0,0,0.89273,0,-0.287949,0,0,0,-0.452342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8816,0,0,0,0,0,0,0,0,0,0,0,-0.971539,0,0,0,0,0,0.763557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8817,0,0,0,0,0,0,0.961498,0,0,0,0,0,0,0,0,0,0,0.732798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8818,0,0,-1.04035,0.99758,0,-0.00424984,0,0.497115,0,-0.658644,-0.241436,-1.51405,0,0,-1.01153,1.37831,0,0,-0.669188,0,-0.000407192,-9.36379e-07,-0.000272567,1.27444e-05,0.000570885,0.0185724,0.0598952,0.000677763,0.00294409,0.00877168,-0.0146047,-0.00138184,0.00462139,0.0309436,-0.0236965,0.0137217,-0.0232062,-0.00465454,0.00145708,-0.986185,1.35455,0.00583151,-0.0247839,-0.641475,-0.0138153
8819,0,0,-1.52289,0.88907,0,0,-0.712057,0,0,0,-0.963102,1.27157,-1.39136,0,0,0,0,0,0,0,-6.02965e-07,-0.000559866,3.77711e-06,8.1814e-07,2.27363e-06,-0.0191808,0.00387229,0.0266202,-0.00356918,0.00863862,0.0078495,0.00360112,0.00194587,-0.00914342,-0.0183545,0.00195686,0.002386,-1.39136,0.0376195,-0.00298966,0.0111656,-0.0114596,-0.0149267,0.0184815,-0.0119575
8820,0,0,-0.728581,0,0,0,0,0,0,-0.573383,0,0.633454,0,0,0,0,0,0,0,-0.0164558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8821,0,1.34674,0,0,0,0,-1.13788,0,0,0,0,0,0,0,0,-1.22547,0,0,0,0,-8.80289e-06,1.25089e-06,-1.19426e-05,0.000575349,-0.000506239,0.000872497,1.32372,-0.000548334,-0.027697,-0.0246166,-0.00159607,-0.00339528,-0.0123437,-0.0187137,0.019405,-0.0109153,0.00980003,0.0063046,-0.00730157,-0.0419625,-1.19856,-0.0178369,0.00119059,-0.0563551,0.00632764
8822,0,-0.0239949,0,0,0,0,-0.129254,0,0,-1.60916,0,0,0,1.365,-0.742565,0,-0.00962156,0,0,0,-0.000302709,-3.14316e-07,1.31475e-06,-7.83019e-06,-2.2509e-06,0.000490299,-0.0121106,0.00469685,0.00697179,-0.00586374,-0.00739294,-0.00623132,-0.00857722,0.00141861,-0.00896531,0.00497771,0.00677836,-0.00156211,0.000785076,-0.742136,-0.0108064,0.00925856,-0.0168058,0.00624666,-0.0119121
8823,0,0.355667,0,0,0,0,0,0,0,0,0,-1.26505,1.56616,-0.78978,0,0,0,0,-0.240803,1.21398,-2.68428e-07,0.000630663,-0.00010659,0.000153689,-1.77242e-06,0.0267645,0.357717,-0.031741,-0.00539668,-0.0123047,-0.0112556,-0.00308,-0.000942088,0.0120041,0.0229733,-0.00390779,-0.00866744,1.56844,-0.0441923,-0.00111408,-0.00894861,0.00574537,0.0160689,-0.271761,0.0152067
8824,0,0,0,0,0.334673,-0.584201,0,0,0,0,0,0,-0.843861,0,0,0,0,0,-1.57534,0,2.21622e-06,-0.000334988,-0.000653081,9.41141e-06,-3.42228e-06,0.00345062,0.0442755,0.0103542,-0.0157106,0.00398837,-0.0127176,0.00612924,0.0137029,-0.00769151,-0.0122925,-0.00748214,-0.0177283,-0.821489,0.0219461,0.0104696,-0.0160507,-0.0247768,-0.0200322,-1.56413,-0.0152777
8825,0,0,0,0.733711,0,0,0,0,1.64336,-0.129551,0,0,0,0,0,0,1.19297,0,0,-0.817038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8826,-1.37225,-0.628019,0,0.787448,-0.149676,-0.837035,0,0,-1.64936,0,0,0,0,0,0,0,0,0,1.69016,0,-4.00795e-07,-4.48203e-06,0.000706953,-0.000280161,2.4659e-06,-0.0212477,-0.673002,0.0077867,0.0275003,0.00556142,0.0183076,-0.00488691,-0.0122595,-0.00129965,-0.00315209,0.00997175,0.0259596,-0.0219984,0.00395925,-0.0019534,0.0119345,0.0269464,0.0101105,1.70809,0.0033597
8827,0,0,0,-0.960306,-1.22614,0,0,0,0,0,0,0,-1.07796,0,-0.289899,0,0,0.0472921,0,0,-0.000118681,-0.000433888,3.38274e-06,1.6132e-06,9.22802e-07,-0.0145935,0.00763974,0.0224343,-0.000236858,0.00434066,0.00320185,0.00036702,-0.00185854,-0.00647635,-0.0176547,0.00344939,0.00441451,-1.0786,0.0294072,-0.292215,0.00461897,-0.00538049,-0.0181007,0.0164899,-0.0138363
8828,0,-0.479126,0,0.624691,0.200259,0,0,-1.22898,0,-1.36058,0,0,0,0,0,0.151463,-1.1072,0,0,0,2.26761e-06,5.62695e-08,3.37428e-06,-0.000205833,6.12317e-05,-0.00262929,-0.47628,0.000851185,0.00987919,0.00514316,-2.40926e-05,9.39295e-05,0.00211106,0.000519552,-0.00458758,0.00168311,0.00147057,0.000218856,0.00240881,0.0107748,0.141887,0.00609823,-0.000978022,0.0158924,-0.00339626
8829,0,0,0.896841,0,0,0,0,0,0,0,-0.269492,1.00761,0,0,0,0,-1.62361,1.5914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8830,0,0,0,0,-1.25898,0,0,0,0,0.474928,0,0,0,0,-0.22365,1.31359,1.61476,0,0,-0.379997,-8.72093e-05,-2.41396e-06,4.38949e-06,6.03558e-06,0.000548165,0.010912,0.0282596,-0.00163265,0.00183256,0.0148735,0.000511295,0.00327393,0.00793143,0.0288078,-0.0133426,0.0116495,-0.0209067,-0.0118595,0.00107345,-0.204472,1.31048,0.00384128,-0.00248264,0.0208668,0.00175947
