index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,component_0,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,reconstructed_0,reconstructed_1,reconstructed_2,reconstructed_3,reconstructed_4,reconstructed_5,reconstructed_6,reconstructed_7,reconstructed_8,reconstructed_9,reconstructed_10,reconstructed_11,reconstructed_12,reconstructed_13,reconstructed_14,reconstructed_15,reconstructed_16,reconstructed_17,reconstructed_18,reconstructed_19
7093,0,0,0,0,0,1.48571,0,0.0430966,0,0,0,0,-0.142119,-0.482929,1.31473,-0.713317,0,0,0,0,-1.44733e-05,0.000633394,6.08826e-06,-0.000296584,4.42395e-07,-2.31291e-06,-4.99412e-06,4.88798e-06,1.49929e-05,-7.43849e-07,-0.0128763,-0.0105841,0.00160046,-0.0237357,-0.0695086,1.48302,0.0277604,0.029958,-0.0226357,-0.00358573,0.000327123,0.0171646,-0.00579834,0.0142043,0.0106803,-0.706911,0.0132668,-0.00730274,0.0230463,-0.00727824
7094,0,0,0,0,0,0,1.37861,0,-0.856491,0,0,0.319805,0,0,0,0,0,0,0,0,8.58195e-06,7.20721e-06,0.000601817,2.42326e-06,-7.91354e-06,6.3368e-07,-5.5499e-06,-1.58249e-06,-6.74523e-06,1.78031e-06,-0.00297539,0.00328117,-0.0373262,-0.0263072,0.040222,0.0331011,1.37861,-0.031866,-0.00552645,0.00861553,-0.00367318,-0.0145289,-0.00369331,-0.00500823,0.0127895,0.011504,0.00589443,-0.0110696,-0.00724182,0.00553853
7095,0,0,0,1.13494,0,0,0.650054,0,0,0,0,0.758644,0,1.46153,1.09592,0,0,0,0,0,1.28033e-06,4.8106e-08,0.000279851,1.19527e-06,-1.13638e-05,-8.58912e-06,0.000456444,2.96644e-06,-5.22759e-06,3.38774e-06,0.0141773,-0.0410226,-0.0553236,1.12253,0.00510795,-0.000443939,0.631458,-0.0253584,0.0047267,0.0165309,0.0177721,0.00119669,0.00176298,-0.00494139,-0.00387531,0.00535925,-0.00274809,-0.0101614,0.0148802,-0.00862325
7096,-0.263262,-1.11282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545164,0,3.38477e-06,2.06866e-06,-1.06585e-06,-3.09483e-06,2.00145e-06,-0.000482348,1.1764e-05,0.000233504,-8.70989e-07,-3.23344e-06,-0.0138471,-1.12743,0.00953841,0.0566052,0.0159233,0.00966902,-0.00517719,-0.00438032,-0.00545939,-0.0149098,0.00477168,0.016668,-0.00232726,0.00561749,0.00722361,-0.0142587,0.0199604,0.000796427,0.57715,-0.00691148
7097,0,0,0,-0.936679,0,-1.64486,0,0,-1.15098,0,0.447349,0,0,0,0,1.71579,0,0,-0.579037,0,2.32675e-05,-0.000700427,-1.61383e-06,0.000713507,4.29595e-06,1.68573e-05,-0.000375385,-0.000246623,9.60015e-06,-4.85809e-06,0.0152848,0.0795114,0.0225653,-0.920766,0.112567,-1.63788,-0.00651825,0.0473762,0.0377104,-0.0230428,-0.0126242,-0.0484068,0.00340009,-0.0124676,0.00590783,1.70114,-0.0168056,0.00898225,-0.606919,0.0188789
7098,1.26607,-0.719224,0,-0.790201,-1.27214,0,0,0,0,-0.637644,0,0,0,0,0,0,0,0,-1.26082,0,-0.000511938,5.91633e-06,-3.8622e-06,-1.09582e-05,9.11149e-07,-0.000295121,-0.000316103,-0.000523227,3.0133e-06,-0.000280024,0.0320372,-0.64938,0.00421348,-0.773431,-1.26028,0.0285564,-0.01838,0.0141257,-0.0108897,-0.67016,-0.0254522,0.0104255,0.00649278,0.00717934,-0.000467939,-0.0522798,0.000544621,-0.0240939,-1.25548,-0.00617603
7099,0,-0.826899,0,0,0,0,0,0,0,0,0.345037,0,0,0,0,0,0,0,0,0,2.41396e-06,-3.32547e-07,-3.6997e-07,-3.53404e-06,8.97777e-07,-0.000356126,7.34077e-06,5.01779e-06,7.00715e-07,-2.57707e-06,-0.00640249,-0.826899,0.00430615,0.0351595,0.0113825,-0.00164485,-0.00191569,0.00323755,-0.0046436,-0.0118348,0.00123397,0.007434,0.00113273,0.00405614,0.00692795,-0.0164379,0.0101642,-0.00234282,0.023768,-0.00715052
7100,0,0,0,0,0,-0.749107,0,0,0,0,-0.314925,1.01612,1.1104,0,0,0,-0.429778,0,0,0,5.48431e-06,-0.00031965,-3.74142e-06,-6.17776e-07,2.37251e-07,-2.95683e-07,2.46036e-06,-3.63945e-06,1.13481e-07,1.55111e-06,0.003827,-0.00146251,0.00128814,0.0117881,0.026249,-0.749107,-0.0171835,0.000790299,0.00346937,0.00731113,-0.00293596,-0.00227092,0.00448894,-0.00722047,-0.0077674,-0.00289321,-0.00725959,0.00267689,-0.0171872,0.00243882
7101,0,-1.21442,0,-1.60449,0,0,0,0,-1.07989,0,0,0,-0.0143181,-0.910101,0,0,0,0,0,0,7.45606e-06,4.24803e-06,5.00299e-06,-5.26466e-06,1.21085e-05,-0.000510456,-0.000638208,2.12068e-06,3.92304e-06,-7.38738e-06,-0.0314293,-1.15424,0.0596546,-1.55286,0.0363081,0.0202776,0.0234769,0.0193624,-0.0171861,-0.0350082,-0.0257613,-0.000459076,-0.00329081,0.00960426,0.024179,-0.0240493,0.0227419,0.0035455,0.00904255,0.00538144
7102,-0.156711,0,0,0,0,0.234157,0,0,0,0,0,0,0,0,1.17674,0,0,0,0,0,-1.71429e-06,9.99168e-05,1.1695e-06,1.93106e-07,-7.41602e-08,9.24249e-08,-7.69062e-07,1.13763e-06,-3.54721e-08,-4.84847e-07,-0.00119625,0.000457155,-0.000402648,-0.00368475,-0.00820495,0.234157,0.00537125,-0.000247033,-0.00108446,-0.00228532,0.000917727,0.000709848,-0.00140316,0.00225699,0.00242795,0.000904364,0.00226921,-0.000836748,0.00537239,-0.000762331
7103,0,-1.41721,-0.175402,0,0,0.246763,0,-1.67834,0,-1.5939,0,0,0,0.638456,0,0,0,0,0,0,-9.39617e-06,0.000108332,6.67603e-06,-5.28377e-06,-6.45306e-05,-0.000613723,1.2035e-05,1.42136e-05,-0.000680098,-0.000681166,-0.00175151,-1.43255,-0.14507,0.0582055,-0.0459134,0.261502,0.030855,-1.65247,0.00857348,-1.58632,-0.00965212,0.033683,-0.0160707,0.0113795,-0.0235971,-0.0254686,0.0270193,0.0261705,0.0680368,-0.0237013
7104,-1.18695,0,0,0,0.177908,0.966162,0,0,0,0.159248,0,-0.557733,1.16348,-1.1959,0,0,-1.74374,0,0,0,6.51909e-05,0.000410768,5.97337e-06,1.10325e-06,-4.32088e-07,4.14091e-07,-3.20592e-06,4.80864e-06,7.97971e-08,6.65261e-05,-0.0114542,0.00198035,-0.00212438,-0.0154141,0.145624,0.958999,0.0275725,0.000137249,-0.00453009,0.151383,0.00507249,-0.00214028,-0.00464326,0.00821205,0.0134401,0.00531646,0.00970402,-0.00147511,0.0226687,-0.00333704
7105,-1.51036,0,0,0,-0.897003,0,-0.521783,0,0,0,-0.890288,0,0,0,-0.082681,0,0,0,1.13625,0,-0.000365583,8.41327e-06,-0.000233752,-1.90747e-06,-1.52732e-06,-4.36103e-06,8.21354e-06,0.000472992,-4.93121e-06,-1.91117e-06,0.00665903,-0.0208124,-0.0085059,0.0402588,-0.910965,0.0404609,-0.54965,-0.0245144,0.0035122,-0.00903029,0.00690961,0.0268799,-0.00081339,-0.00127338,-0.0164996,-0.00959277,0.0168686,-0.00111183,1.13805,-9.03671e-05
7106,1.28878,0,0,0,0,0,0,0,0,0,-1.04964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,0,0,0,0,1.53538,0,0,-0.380954,0,0,0,0,0,0,0,0,0,0,0,0,0.000619082,-1.00404e-05,9.83043e-06,6.4038e-06,8.68046e-06,-3.6599e-06,-3.0384e-06,1.58474e-06,-0.000149256,4.06177e-06,-0.0335306,-0.017285,0.0426356,-0.0151943,1.52742,-0.0479404,0.0461345,-0.34952,0.00374218,0.0189147,0.00163496,-0.0155893,-0.00926671,0.00177548,0.0080832,0.031109,-0.00485753,0.0289511,0.00749838,0.0016121
7108,0,1.21184,0,-1.07035,0,0,0,0,-0.945061,0.350675,0,0,0,0,0,0,0,0,1.38937,0,1.7498e-07,9.32851e-06,3.23029e-06,8.0933e-06,4.92894e-06,0.00052351,-0.000438011,0.000567187,-4.83881e-06,0.000152118,-0.0258172,1.21971,0.0244936,-1.09389,0.00138862,0.0443864,0.0158298,-0.0227413,0.00168215,0.358853,-0.00986397,-0.00939248,-0.00971639,-0.00705859,-0.00180716,0.0382351,0.0097007,0.0166029,1.33797,0.025971
7109,0,0.192546,0,0,-1.37711,0,0.260408,0,-0.631786,0,0,0,0,0,0,0,-1.49206,0,0,0,-0.000555648,1.04917e-05,0.00010641,-5.55515e-06,-1.11852e-05,8.65878e-05,5.95707e-07,-1.79236e-06,-7.12285e-06,-1.71429e-06,0.0261607,0.209872,-0.0547788,0.00364256,-1.37217,0.0499645,0.226387,-0.0349671,-0.000309049,-0.00772892,-0.00246238,0.0070275,0.00796833,-0.00726386,-0.0103777,-0.027202,0.00796867,-0.0223216,-0.00834707,-0.0028855
7110,0,0,0,-0.0627217,0,-0.989881,0,0,0,0,0,0,0,0,1.30764,0,0,0,0,0,7.39993e-06,-0.000422205,-4.72716e-06,-8.19248e-07,7.35302e-07,1.00468e-07,-2.21187e-05,-5.0144e-06,2.63084e-07,1.90882e-06,0.00419602,0.000420013,0.00378692,-0.0471447,0.0354517,-0.988994,-0.0216788,0.00161534,0.00417925,0.00897196,-0.00495751,-0.00344557,0.00573807,-0.00939866,-0.00971651,-0.00381953,-0.00928745,0.00381039,-0.0237224,0.00384358
7111,0,0,0,0,0.860375,0,1.11568,0,0,0,0,0,0,0,1.41514,0,-1.42572,0,-1.455,0.817851,0.000354394,-6.53883e-06,0.000493148,1.79832e-06,-2.59776e-06,6.53173e-06,-1.16173e-05,-0.000606259,2.93479e-06,2.47038e-06,-0.00421135,0.0312129,-0.0110054,-0.0565759,0.891311,-0.0319963,1.14415,0.0151454,-0.00636397,0.011825,-0.0103504,-0.0367289,0.00171183,-0.00111993,0.0229395,0.00906818,-0.0177568,-0.00651859,-1.45996,0.000742123
7112,0,0,1.7198,0,0,0,0,0,0,0,0,0,0,0,-0.0860828,0,0,0,0,0,1.19352e-05,-4.92985e-07,-8.53624e-06,-1.59235e-06,0.000697953,-1.6587e-06,-1.16465e-05,2.38411e-06,8.43197e-06,-1.31154e-05,-0.0162043,-0.00795589,1.7198,-0.0575638,0.0588186,-0.00267663,-0.0402634,0.0421925,-0.0185011,-0.0630968,0.0167371,0.0342272,-0.0338302,-0.0260549,-0.0104977,-0.00702719,0.0132637,0.0147211,0.0112506,-0.00579857
7113,0,0.326861,0,0,0,0,0.332517,0,0,0,0,0,0,0.312594,0.757522,0,0,-1.43552,1.29459,0,1.43901e-06,7.84495e-06,0.000143954,5.92619e-06,-3.79899e-07,0.000133599,2.35869e-07,0.000536096,-6.21155e-06,2.00544e-06,-0.0106083,0.292957,-0.00181598,0.0018143,0.00663901,0.0368514,0.327102,-0.029714,0.00237815,0.00917155,0.006014,0.00938076,-0.010485,-0.00243407,-0.00464012,0.0279444,0.0123211,0.00763449,1.28345,0.0106013
7114,0,-1.5484,0,-1.01343,0,0,0,0,-1.5331,-0.0262433,0,0,0.0464738,0,1.04536,0,0,1.49335,0,0,6.93374e-06,2.42363e-06,2.7778e-06,-6.56958e-06,8.71894e-06,-0.000659002,-0.000396234,6.06885e-06,3.22376e-06,-1.83376e-05,-0.0253641,-1.51076,0.0428191,-0.947916,0.0334296,0.0115114,0.0128605,0.0156985,-0.0152263,-0.0595381,-0.0152858,0.00732499,-0.00138725,0.0101947,0.0214923,-0.0302767,0.0237159,0.000142103,0.0281181,-0.00320685
7115,0,0,0,0,0,0,0,1.33936,0,0,0,0,0,0,1.15156,-0.365552,0,1.68001,0,0,3.70569e-06,-4.74681e-07,-6.32349e-06,-0.000148407,7.00486e-06,-2.48949e-06,-2.48034e-06,-5.42085e-06,0.000545819,-2.63073e-06,0.0159593,-0.0115478,0.0348398,-0.0124063,0.0185729,-0.00264702,-0.0298872,1.33343,-0.0196782,-0.0131158,-0.00275941,0.016047,-0.000792365,0.0145167,0.0127308,-0.344776,-0.0193361,-0.021033,-0.0260167,0.0147511
7116,0,0,0,0,0,-0.17482,0,0,-0.34508,0,0.968513,1.18314,0,1.5928,0,0,-0.603812,0,0,0,1.27988e-06,-7.4597e-05,-8.73139e-07,-1.44171e-07,5.53674e-08,-6.90037e-08,5.74176e-07,-8.49342e-07,2.64832e-08,3.61983e-07,0.00089311,-0.000341308,0.000300614,0.002751,0.00612575,-0.17482,-0.00401013,0.000184433,0.00080965,0.0017062,-0.000685167,-0.000529967,0.00104759,-0.00168505,-0.00181268,-0.000675191,-0.00169418,0.000624709,-0.00401098,0.00056915
7117,0,0,0,0,-0.507082,0,0.0629823,0,0,1.13032,0,-0.573765,0,0,-1.64915,-1.2076,0,0.992734,0,0,-0.000208555,3.52184e-07,2.42476e-05,-0.000510903,-1.22584e-05,-3.80911e-08,3.76458e-06,-3.38691e-06,-1.00462e-05,0.000487229,-0.0239572,-0.000283744,-0.0598199,0.0189685,-0.525161,0.00189147,0.0478628,-0.0490709,-0.0271206,1.14577,-0.00225192,-0.000956769,0.0248322,-0.0159501,0.00166703,-1.23849,0.0136652,-0.0154384,-0.0161918,-0.0133188
7118,-1.31312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7119,0,0,0.857447,0,1.63225,0,0.634454,1.07721,0,0,0,0,-1.432,0,-0.43814,0,0,0,0,0,0.000674284,-7.80855e-06,0.000276811,1.18665e-05,0.000360923,-5.55551e-06,-1.43158e-05,-2.61081e-06,0.000447809,-5.7067e-06,-0.0240888,-0.02605,0.9224,-0.0707138,1.70259,-0.0384985,0.63344,1.117,-0.0208464,-0.0284369,0.00845651,0.00456114,-0.0310997,0.00299352,0.0262944,0.0578546,-0.0169431,0.0105062,-0.0126595,0.0193774
7120,0,0,0.503075,0,-1.65182,0,0,0,-1.61823,0,-1.45477,0,0,0,0,0,0,-0.794811,0,0,-0.000664269,1.07146e-05,-1.1318e-05,-8.66521e-06,0.000192793,3.76455e-06,6.15453e-07,3.07535e-07,-4.35322e-06,-7.01592e-06,0.0255251,0.0177114,0.447029,0.00331126,-1.63462,0.0511893,-0.05312,-0.0214761,-0.00582747,-0.0329853,0.00311927,0.0238097,0.000815023,-0.0140668,-0.0164813,-0.0418816,0.0149416,-0.0206144,0.00155814,-0.00840935
7121,0,0,0,0,0,0,0,0,0,0,0,0,1.65409,0.909533,0.664876,-1.31235,0,-0.0696252,0,0,-6.95023e-06,-1.03683e-06,-2.11127e-06,-0.000548159,1.28614e-06,-5.27376e-06,-6.48739e-08,-4.03258e-06,-4.38639e-06,4.52153e-06,-0.0108492,-0.0245299,0.00567585,8.03614e-05,-0.0337585,-0.00485574,-0.0100229,-0.0212886,-0.0282872,0.0212064,-0.0101145,0.0227175,0.00585521,-0.00109093,-0.00960476,-1.31235,-0.000952114,-0.00246339,-0.0190877,-0.0054547
7122,0,0,-0.948483,0,0,0,0,0,1.58082,0,0,0,0,0,0,-1.06171,0,0,0,1.54235,-1.22052e-05,-5.66919e-07,2.99977e-06,-0.000442588,-0.000383887,-3.35173e-06,6.37068e-06,-4.57725e-06,-8.19894e-06,1.08912e-05,0.000159696,-0.0154572,-0.943891,0.0318119,-0.0597499,-0.00245216,0.014097,-0.0404922,-0.0126811,0.0519546,-0.0174134,-0.000497878,0.0233946,0.0134869,-0.00198078,-1.05783,-0.00808533,-0.0101117,-0.021647,-0.00121495
7123,0,0,1.48453,0,0,0,0,0.114046,0,0,0,0,0,0,0,-0.61303,0,0.812118,0,0,7.53624e-06,-9.25699e-07,-8.84309e-06,-0.000257068,0.000603641,-3.98218e-06,-1.02933e-05,-1.91679e-07,5.18098e-05,-9.54032e-06,-0.0174393,-0.0187275,1.49001,-0.0507099,0.0373851,-0.00468892,-0.0417445,0.140522,-0.0301884,-0.046179,0.00972775,0.0409844,-0.0266735,-0.0217383,-0.0122364,-0.617327,0.00938063,0.00982409,-0.000967376,-0.00616792
7124,0.687946,0,-1.52251,0,0,0.1743,0,1.67213,0.00161452,0,0,0.898822,0,0,1.63964,0,0,0,0,0,-4.79875e-06,7.45797e-05,1.26715e-06,6.89787e-06,-0.000609644,2.63173e-07,6.66398e-06,-6.62915e-06,0.000675466,6.39318e-06,0.0371523,0.00149698,-1.48129,0.0327009,-0.0232516,0.175054,0.00581538,1.6346,0.000841134,0.0304084,-0.0140617,-0.0176385,0.0258795,0.0432489,0.0303346,0.0328326,-0.0338622,-0.0390573,-0.0318038,0.0248789
7125,0,0,0,0,0,0,0,1.35642,0,0,0,0,-0.150434,0,0,-0.532202,0,0,-1.00178,-0.40303,2.64479e-06,-5.23239e-06,-5.62095e-06,-0.000221013,5.79517e-06,2.49593e-06,-5.9837e-06,-0.000422659,0.000555561,-2.53739e-06,0.0244353,0.0121255,0.0291054,-0.0296229,0.0135304,-0.0251152,-0.0267289,1.36384,-0.0248718,-0.0125342,-0.00975984,0.00681087,0.00699797,0.014275,0.0155658,-0.525609,-0.031243,-0.028862,-1.03048,0.00928308
7126,-1.044,0,0,0,0,0,0,0,0,0,0,0,0.769151,0,0,1.67933,0,0,-0.113143,0,8.86551e-06,8.04553e-07,2.81953e-06,0.000701099,-1.81041e-06,7.38866e-06,-3.08191e-07,-4.18997e-05,5.98946e-06,-5.83463e-06,0.0149687,0.0344217,-0.00803991,-0.0020306,0.043073,0.00374747,0.0133651,0.029055,0.0360334,-0.0273476,0.0122972,-0.0304531,-0.00669317,0.00136302,0.0127264,1.6777,-8.53512e-05,0.0023326,-0.0887178,0.00641729
7127,-0.607752,0,0,0,0.530357,0,0,0,0,0,-0.135104,0.55059,0,0,0,0,0,1.16838,0,0,0.0002144,-3.48647e-06,2.83217e-06,2.63262e-06,3.65146e-06,-1.36448e-06,-1.29145e-06,1.25176e-07,2.18964e-06,1.02083e-06,-0.00971738,-0.0064339,0.017995,-0.00646958,0.530357,-0.0166869,0.0132739,0.0108581,0.000133417,0.00466464,0.000570447,-0.00443003,-0.00343904,0.0020694,0.00430577,0.0127871,-0.00355161,0.00800137,0.000556384,0.00215542
7128,0.659981,0,0,0,0,0.610705,0,0,0,0,1.61724,1.28086,-1.0529,0,0.543671,0,0,0.778694,0,0,-4.47105e-06,0.000260593,3.05017e-06,5.03638e-07,-1.93417e-07,2.41053e-07,-2.00579e-06,2.96704e-06,-9.25148e-08,-1.26453e-06,-0.00311994,0.0011923,-0.00105015,-0.0096102,-0.0213993,0.610705,0.0140087,-0.000644286,-0.00282839,-0.00596035,0.00239352,0.00185136,-0.00365958,0.00588644,0.00633233,0.00235867,0.00591834,-0.00218232,0.0140117,-0.00198824
7129,0,0,0,0,0,0,0.185108,0,0,0,0,0,0.81725,0,0,0,-1.72006,0,0,0.0328902,1.15231e-06,9.67721e-07,8.08067e-05,3.25374e-07,-1.06256e-06,8.5085e-08,-7.45192e-07,-2.12483e-07,-9.0569e-07,2.39044e-07,-0.00039951,0.000440567,-0.00501184,-0.0035323,0.00540067,0.00444452,0.185108,-0.00427869,-0.000742044,0.00115682,-0.000493202,-0.00195082,-0.000495905,-0.000672461,0.00171726,0.00154465,0.000791453,-0.00148633,-0.000972369,0.000743666
7130,0,0,1.56044,0,-0.358832,0,-0.570223,1.03948,0,0,0,0,0,0,0,0,0,0,0,0,-0.000133402,-1.21372e-06,-0.000263037,-9.05942e-07,0.000639243,-1.63593e-06,-9.30901e-06,-6.0229e-07,0.000433517,-1.63463e-05,0.00783383,-0.00788214,1.58952,-0.0466175,-0.300388,-0.00583441,-0.636765,1.08359,-0.0237483,-0.0787335,0.0163646,0.0476055,-0.0287219,-0.0114671,-0.00577151,-0.00366137,-0.00280127,-0.00326899,-0.00323808,0.00361706
7131,0,0,0,1.67041,0,0,0,0,-1.15017,0,0,0,0,0,0,0,-0.540153,0,0,0,-4.07147e-06,-4.931e-06,-5.77419e-06,7.74695e-08,-1.12333e-05,-1.30813e-05,0.00067565,5.46428e-06,-3.01283e-06,3.75058e-06,0.0229312,-0.0626545,-0.0555213,1.67041,-0.0203962,-0.0236255,-0.0273704,-0.0152077,0.0107921,0.0183512,0.0287063,0.0118444,0.00515792,-0.00379706,-0.0145796,-9.5964e-05,-0.0081354,-0.00727327,0.0269266,-0.0165355
7132,0,0,0,0,0,0,-0.237362,0,0,0,0,-0.280839,0,0,0,0,0,0,-0.0387944,0,-1.48728e-06,-1.41995e-06,-0.000103577,-5.35434e-07,1.30606e-06,1.10397e-07,8.21416e-07,-1.58634e-05,1.29044e-06,-3.23226e-07,0.000884518,0.000474782,0.00616026,0.00386844,-0.00696828,-0.00654475,-0.237177,0.00610828,0.000895311,-0.00155576,0.000411043,0.00202733,0.000909982,0.000850986,-0.0020526,-0.00254023,-0.00146189,0.00162487,-0.0375476,-0.00114655
7133,0,1.26714,0,0,0,0.604322,-1.37891,0,0,0,0,0,0,0.947933,0,0,-1.09277,0,-1.53634,0,-1.70909e-05,0.000244079,-0.000596762,-1.19126e-06,4.11264e-06,0.000554023,-1.29948e-05,-0.000642184,1.06934e-05,2.55649e-07,0.024441,1.30621,0.0191473,-0.0632517,-0.0805541,0.540247,-1.35479,0.050897,0.00761884,0.000753804,-0.00461577,-0.0138064,0.00919143,0.00417094,-0.0112249,-0.00614187,-0.0333175,0.00137294,-1.55165,-0.00419106
7134,0,0,0,0,0,0,1.26129,-0.466927,-1.07653,1.3314,0.601739,0,0,0,0,0,0,0,-0.597112,0,8.60924e-06,1.12701e-06,0.000554876,-5.91583e-06,-2.17209e-05,8.41442e-06,-2.93497e-06,-0.0002477,-0.000199143,0.000572784,-0.0308536,0.0394793,-0.104183,-0.0135239,0.0395138,0.00463728,1.28158,-0.507294,-0.00264574,1.3448,0.0023621,-0.0539362,0.0209135,-0.0249277,0.0251649,-0.0279413,0.0179721,-0.0132679,-0.593888,-0.0112214
7135,0,0,-0.126169,0,0,0,0,0,0,-0.179332,0,-1.61972,0,0,-1.21139,0,0,0,0,0,-1.26265e-06,4.10037e-07,4.03481e-07,7.66184e-07,-4.96826e-05,-4.30617e-07,4.03358e-07,-2.56734e-07,-4.61262e-08,-7.58213e-05,0.00485834,-0.00195271,-0.11885,0.00201604,-0.00608372,0.0019586,0.00187582,-0.000296029,0.00147015,-0.174703,-0.00246039,0.00152405,-0.000108159,0.00393256,-0.00145701,0.00356112,-0.00269866,-0.000284223,-0.00117999,0.00145535
7136,-1.54714,0,0,0,1.17633,-0.703029,0,1.33638,0,0,0,0,0,0,0,-1.31179,0,0,-0.750472,0,0.000479181,-0.000312407,-4.2807e-06,-0.000540679,1.5147e-05,-5.34743e-06,-5.67192e-06,-0.000323603,0.000548901,4.03483e-06,-0.0026662,-0.0247537,0.074827,-0.028394,1.1943,-0.762544,-0.0201609,1.35196,-0.037583,0.0180241,-0.0158251,0.0112752,0.00532198,0.0112921,0.0109225,-1.27623,-0.0433182,-0.00794129,-0.805102,0.0141189
7137,0,0,0,0,0,0,0,-0.900254,0.672074,0,0,1.47051,0,0,0,1.11562,0,-0.580929,0,0,2.11627e-06,1.00633e-06,5.64983e-06,0.000463107,-5.56086e-06,5.1691e-06,1.71017e-06,6.31669e-06,-0.000363966,-1.22891e-06,-0.0035355,0.0240219,-0.0271799,0.00828563,0.00989345,0.00499789,0.0267326,-0.882157,0.0319773,-0.00524114,0.00855927,-0.0258446,-0.00334862,-0.0090343,-0.00219036,1.10165,0.0136279,0.0157702,0.0301397,-0.00629926
7138,-0.578595,0,0,0,0,0,0,0,0,0,0.807897,-1.05342,-0.308322,0,0,0,0,0,0,1.00086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,0,0,0,0,0,1.52172,0,0,0,-1.65255,0,-0.238081,0,0,0,-1.48956,0,0,0,0,-2.25961e-05,0.000651601,3.15114e-06,-0.000614937,1.49973e-05,-1.04747e-05,-9.22816e-06,2.06199e-06,6.61262e-08,-0.000705582,0.0137267,-0.0482441,0.0712717,-0.0441928,-0.107936,1.53245,0.0135959,2.74445e-05,-0.0381145,-1.64333,-0.0168738,0.0675814,-0.0263403,0.0320537,-0.0156464,-1.45561,-0.00223507,-0.000900804,0.00998087,-0.00165438
7140,0,0,-0.633837,0,0,0,0,0,0,0,0,-0.494318,0,0,-0.793203,0,0,1.41092,0,0,-4.39875e-06,1.81691e-07,3.14606e-06,5.86865e-07,-0.000257233,6.1132e-07,4.29237e-06,-8.78673e-07,-3.10763e-06,4.83371e-06,0.00597217,0.00293217,-0.633837,0.0212153,-0.0216778,0.000986482,0.0148392,-0.0155502,0.00681864,0.0232545,-0.00616853,-0.0126145,0.0124683,0.00960263,0.00386896,0.0025899,-0.00488839,-0.00542553,-0.00414645,0.00213708
7141,0,0,0,0,0,0,0,0,0,0,1.71065,0,0,0,0,1.02926,1.17098,0,0,0,5.45097e-06,8.1317e-07,1.65584e-06,0.000429914,-1.0087e-06,4.13613e-06,5.08797e-08,3.1627e-06,3.44019e-06,-3.54618e-06,0.00850891,0.0192385,-0.0044515,-6.30263e-05,0.0264763,0.00380829,0.00786082,0.0166964,0.0221853,-0.0166319,0.00793265,-0.017817,-0.00459216,0.000855602,0.00753288,1.02926,0.00074673,0.001932,0.0149702,0.00427805
7142,0.75665,-0.351314,0.644205,-0.0505624,0,0,0,0,-0.652814,-1.46612,1.58618,0.433058,0.628371,-0.0568159,0,0,0,0,0,0,2.45523e-06,2.87986e-06,-5.00112e-06,3.20858e-06,0.0002746,-0.000156043,-2.53831e-05,2.19051e-06,8.22756e-06,-0.000633861,0.0205161,-0.373134,0.707553,-0.0752304,0.0130265,0.0134207,-0.0238807,0.0405262,-0.00830711,-1.49534,-0.00415152,0.0486092,-0.0335219,0.00860183,-0.0187555,0.0152859,-0.00457455,0.0112448,0.0105981,0.00371084
7143,0.0829122,0,-0.163007,0,0.825905,0,0.439095,0,0,0,0,0,0,0,1.49712,0,0.00245516,0,0,0,0.000335479,-3.08709e-06,0.000196902,5.02242e-06,-6.29879e-05,-1.76581e-06,-2.67492e-06,-5.35073e-07,4.62246e-07,3.39984e-06,-0.0145443,-0.00822011,-0.146872,-0.0129978,0.833141,-0.0151894,0.463583,0.00276036,0.000201136,0.0159886,-0.00186798,-0.0147704,-0.00332531,0.004097,0.0117737,0.024243,-0.00491054,0.00753918,-0.00250649,0.00567021
7144,0,0.80886,0,0,0,0,0,1.47939,0,1.4995,-0.976912,0,0.38636,0,0,0,0,0,-0.614382,0,6.95311e-06,-5.84184e-06,-3.4704e-06,8.83515e-07,-7.15169e-06,0.000355324,-8.25299e-06,-0.000264512,0.000600805,0.000639993,0.00244025,0.841326,-0.0328947,-0.0401343,0.0338735,-0.0279472,-0.016111,1.46266,-0.0103238,1.48892,0.00565665,-0.0377858,0.022213,-0.00467619,0.031229,0.00470058,-0.0236577,-0.0312869,-0.65753,0.0132983
